source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity
4246382183568597120,307.0914116884886,5.4084669566125205,40.064566778326125,0.06362608142807391,-221.14827894778645,-146.08455623730518,13.628547,15.329816,12.368765,
1250871227385237888,209.4736155178844,23.14608706643282,40.065062601152405,0.10016534078038825,-92.68092426397162,-26.7334914964228,14.786318,16.833027,13.445245,
4175226257790341504,266.597952307186,-5.86461429636873,40.06570881421763,0.1011589943230685,-9.986680337056868,-226.77852662370643,15.582842,17.955368,14.174789,
83872744127196416,42.14894567566793,19.274222450854985,40.07726712781277,0.13645490999707494,248.43309505420538,-124.7044763321652,16.125875,18.791033,14.654547,
4922569671300905088,1.775326720324535,-56.08464794092842,40.078859938709854,0.03811191327185015,339.7914016948187,-7.320203822670512,12.315105,13.754078,11.149536,
3648394677218755584,219.6631134334039,-2.9567627254583306,40.08115480117124,0.05831003525984198,-210.52822259514787,-30.78800486503371,12.724567,14.254992,11.522797,
1123855296251645824,137.80104688306648,74.01826147100618,40.08415047076565,0.17461835797666758,-191.05368012001958,-154.31938694081774,17.62595,20.938675,16.019283,
326828392543639296,36.27161361972002,33.96261773716174,40.08488056903948,0.06203073225873467,467.7830500735847,-179.27578159218456,12.988248,14.525629,11.790371,
3232309683080514560,73.87896901735557,2.7380272171708913,40.09056581263434,0.08865403590160223,645.2810537338547,-417.8436210277867,15.417336,17.734863,14.031701,
4039977149374152704,267.8604519857841,-37.02110163908419,40.09579261376436,2.1511347157879066,3.1735627989779798,6.584248969283312,19.838503,19.728493,17.576708,
3881626244798724480,151.73956748486265,12.680995271783095,40.097456706552364,0.09941448567842386,-321.47107155567284,-43.84979934213807,11.149359,12.292587,10.117102,11.708306295631704
2543062097446318080,10.10936094887127,-0.14493225744475938,40.09749247882814,0.07864009850759646,-171.8701122531119,-54.930123875308965,11.527177,12.872516,10.428128,
5803999970941812224,263.5147623291283,-71.25783882095159,40.10169619331978,0.06384634400195865,9.130185662451506,50.888992708268496,14.995337,17.115791,13.635969,
2668056572156599040,326.35310556535404,-5.903137920238637,40.11011980952284,0.05958260889181205,-139.37832251411905,-343.86970473758544,12.403778,13.883188,11.218907,
4227727388253995648,313.6331615791297,0.8578033022003936,40.11164482361088,0.07554849497847348,62.09364585657403,-21.05412402336133,13.865233,15.621891,12.590407,
1195788477975819008,236.0971498588457,15.095106945404687,40.11206120407278,0.0574690664055217,-335.71236111580646,-120.6453613799963,13.2074585,14.693389,12.023147,
1680479660494681728,189.1738935329361,65.52157883362382,40.11598738595365,0.039999564006198286,109.65029340274755,12.19010801594487,12.834296,14.514505,11.588878,
2950868451932669440,99.64596345469927,-14.083243690613015,40.11778661454389,0.07056568832113078,-247.4012698998719,-96.6388911122642,12.914536,14.468174,11.711282,
4276948538120524288,277.39447446447366,2.2650809981623694,40.12032989378433,0.280083632575212,21.484594774484084,-42.04320630158237,17.481447,20.913004,15.879015,
2233222229000888064,349.84259195168016,76.76244860830683,40.125388086775466,1.2078420788243451,194.49384675791936,59.83853426226542,20.715576,21.325743,18.943209,
779689606794219136,161.80085220925926,40.44533947117498,40.12810538063654,0.13141798598852716,-298.15071707517933,-32.700929468390115,15.183004,17.819107,13.729868,
2565529071371410048,24.394149716628682,6.947156379754743,40.12853330253061,0.04547780541050187,243.70673106058626,-8.801394994758049,11.912595,13.220665,10.803231,24.552107555059823
2374484527999034112,9.354230827538782,-13.718894737356303,40.133919435403946,0.09136345780784029,52.65692173654102,-153.04458081405528,12.89664,14.250066,11.737419,
3632779859757659008,207.1709331115895,-5.287657039672686,40.138167643740275,0.07964343169434267,246.42839360619928,-465.7077055519986,13.404575,15.146403,12.134507,
5094232294281977216,60.06542932649597,-20.02300517314603,40.13845796843242,0.04995363311275844,106.80501535089321,88.52026395071194,12.718045,14.223894,11.526522,
3618109522784875008,205.33885489990138,-9.12122978722211,40.150438180132724,0.040679756801151074,95.22541100475014,39.85899852393873,12.175443,13.562722,11.03281,
4796804060982392064,81.67057240671488,-48.8642842463188,40.15327370119753,0.02546015518345606,93.70755454835411,-256.44443555283476,11.772227,13.131788,10.639074,
4269214710783634176,285.9401238318876,3.5427026936593635,40.15379602445633,2.4669648061867746,-22.88036683428584,4.535618201214049,20.190617,20.532534,18.277021,
3903379292080122368,189.6988154345985,9.96727733292687,40.157913961131335,0.06360851612843028,-168.22077099727264,-134.55536157062176,13.289909,14.968334,12.038945,
3966634844566024960,169.58499084250107,13.793970781685514,40.15979311481722,0.05867845148332262,85.24469239112004,-48.155411838772245,11.8966255,13.319313,10.730046,
4118497573872530688,263.8761961840395,-19.97460076136732,40.16200538688474,1.6908324084530215,-0.4380520856734369,-9.926493192164292,20.195375,20.415918,18.09611,
3490715741903588992,177.22665536132368,-25.744319745925427,40.167363832904435,0.22375493366703186,114.64882582825827,63.2227845374948,17.997942,20.554443,16.384537,
4700568859085688576,37.05975570852123,-62.80073361348849,40.16890561673753,0.03729068701558755,188.3367088786656,119.99657288206303,13.410708,15.066912,12.166705,
6659271205321359872,294.14060647626485,-48.28108997115335,40.175779441962845,0.09330276120898122,290.79776570330307,97.21859231322537,14.249553,16.120045,12.955223,
585391024399034880,135.45781889368416,9.085240040589659,40.17867318253255,0.07498898435367246,-2.0713035890751357,-277.6838662582159,13.531642,15.286482,12.260652,
2342686956666281728,13.228155901631458,-27.09956277144472,40.17896664862142,0.22907190594721186,50.519832678147516,73.09230226281274,18.19411,21.373564,16.572577,
6470468772315704448,313.56236845040934,-53.49962563497284,40.182431447893194,0.04000618007328018,-39.02891791502545,-189.8974280933496,11.193237,12.313395,10.180907,57.199062617118244
303876117377381376,25.07142266338002,31.791780099372982,40.18352793507791,0.3172362652024818,467.05310245896266,-10.934940773159678,12.488157,14.173731,11.241034,
4434578579508991360,252.26770889701254,4.7494856475468765,40.184139942683636,0.17049740235939867,53.807238108984556,72.52364198373883,17.37611,20.626217,15.787684,
6620217750595836288,332.1859442996516,-25.08538978983826,40.18627855395854,0.0625399995854909,-116.64289071556195,-53.30525993118654,12.221918,13.616261,11.077095,
3300578673582192384,64.78397250572294,9.74726570624508,40.18677563281806,0.05598517345194902,44.029865462255856,131.14197441392906,12.765036,14.226367,11.591608,
4977352700719796864,4.007927536392641,-48.26192401174469,40.187241978166426,0.48834246438179524,-43.119052466946606,-244.6905970957971,10.531168,11.806524,9.44217,
3496359397652313856,189.65386702014024,-27.060512192660397,40.18740929818231,0.15132536913263017,-184.59837440605853,-175.74391411006292,11.351475,12.682657,10.243039,7.2686964903946105
5553958176239495040,95.47782076185545,-47.4253714696757,40.188246012781214,0.05344673574021245,-24.111764842605048,-0.45209374899076404,14.821262,16.793312,13.500531,
6912395304772726144,316.20019953243104,-4.307406843185624,40.19029557876132,0.09565933932169447,47.791397252581,-10.061104103303286,12.892596,14.569961,11.648419,
1781723721971913856,331.60825794317185,21.662253000273513,40.19038125245981,0.06573158690427348,128.69306211632068,9.815203140141934,13.879183,15.643462,12.608897,
2017680532216251648,292.7499071862538,20.29616296768891,40.197630943627146,2.2680646806158085,7.133609738825914,-35.973261487302636,20.090113,20.519993,18.304464,
5177244498761708416,38.21897002631499,-8.553967595334113,40.20010835909706,0.07801694679197724,-62.52257682051379,230.4730697297351,13.957442,15.654851,12.706478,
2525688198820543360,12.05634594268451,-5.1359892365165924,40.20064272792413,0.06449105913590551,182.16070593050424,-120.15964959812227,11.142237,12.300173,10.134111,26.880687935465836
3085871437392148992,116.21100220217926,0.12600041392361963,40.210408458998735,0.08037627942434619,-56.03512743544224,-119.50660856836139,13.021528,14.611068,11.801969,
2442074771933927424,1.3960686011790324,-6.118813909235289,40.21145284668187,0.06336757479061376,177.30754063250743,-55.299142911566705,11.979307,13.395453,10.822403,
4227064966858434304,312.2385731367267,-0.8967952319928928,40.21276257193186,0.09870230459834936,77.6889449137793,-63.1484861184661,14.944581,16.95366,13.614831,
5812456039998285312,264.37688093566004,-66.55593839007756,40.2148080069797,0.04463131640205559,-61.90693764153045,-480.8378296113285,12.583005,14.047545,11.405545,
4273456111216132480,278.0108100864261,0.7761351613083839,40.21941613282841,0.08282447210330063,20.44100617473675,-135.66674997950147,14.076682,15.981118,12.765148,
6689574432978156160,295.62529112816185,-41.25321707647884,40.22331499148773,0.16569754604631107,-9.301832407288112,56.59676167561364,16.064623,18.823778,14.593327,
6559631640545167232,331.7408035324356,-49.82841158776245,40.23450219147956,0.04264767159107066,370.9405188129431,-24.505631488268545,11.968575,13.32719,10.831015,
558122277038055808,83.29664986500931,82.77205709857006,40.236902449340754,0.6388884646077213,2038.3413247639298,-1663.7263641821964,20.185572,21.797047,18.439402,
2870356816063753728,350.3052087184976,30.386459797906465,40.23912424246751,0.05527070329509879,160.97200743185306,117.12157221555299,13.749869,15.485835,12.482876,
3166484739422960640,109.55360864808969,13.704503897141732,40.24352835513121,0.05744357184018934,-34.4770017466908,-27.57924441182014,12.16971,13.6565895,10.986577,
1799991798431932800,328.0504624581007,27.41349470669661,40.24471735081637,0.056278367815815904,282.7297344986152,-754.8127520926757,12.80939,14.322224,11.610797,
2720293407519457280,331.95386905497696,5.653305819939951,40.251020961686805,0.10434402082685348,456.0031874216992,126.80945763919092,14.452403,16.457165,13.113608,
6074572293432378240,188.66283376985498,-54.25042596222231,40.2512746685657,0.06910011454859177,-462.1730459741577,-134.22175903318188,12.453918,13.984983,11.251518,
694744465169442816,139.6716465006729,26.763001570212005,40.25417831400462,0.10791348121070282,-194.23808116399385,-353.1801188083454,14.719881,16.827555,13.361496,
3566923923617986560,179.74779661085594,-19.012335591950528,40.263074761064715,0.14206393065828696,43.01150485146988,-118.38899923591276,15.257658,17.493776,13.873995,
3801886118203373184,163.86138340514802,-2.8284847191135776,40.268774332739596,0.074814845721349,109.52445109616471,17.31554545600666,12.528272,14.0497,11.33346,
1695111789438813312,225.75708134826408,70.43716499047363,40.26919750276903,0.03234560750913747,-232.03824273072624,379.49994470876413,11.558434,12.929058,10.420647,
6233452028580863744,236.87466133618886,-27.91992428232207,40.278600252071406,0.10013448730024618,96.15272108719604,24.52990428445792,12.144247,13.397109,10.941026,
867302197990617600,114.27876136701602,23.223309313211406,40.27923182902699,0.20836043500001766,409.2168328636412,-245.7771181501082,17.028315,20.268005,15.443142,
5812455902555239424,264.3836860312797,-66.57535771444594,40.27961636005577,0.06790550844706489,-68.3472932718492,-469.6112580448097,10.365994,11.383017,9.379514,-4.292965744624379
5537221685127063040,118.64767139075728,-41.06304539618788,40.28231481178895,0.04525280963935537,-11.187326155410197,-0.7427090418556171,13.75951,15.516732,12.485024,
2059314703923324288,299.8563340333655,34.90716724442117,40.28521694645221,0.026039263811560867,92.86205676200855,12.188138689559937,11.501382,12.605369,10.445593,
4895945684431356672,64.66802853194068,-25.118451544435164,40.29103395259937,0.053225092891777494,157.87818071939915,130.19084121510858,13.530868,15.384183,12.236036,
6695913186230672512,306.3735741984539,-35.76279813200394,40.29528107770661,0.11206534734066916,-251.56406968883482,-1.0310407401189523,12.968892,14.602916,11.736031,
2146576757065535360,284.41001889491116,53.520675379254634,40.297833365536995,0.02355693520050018,256.1220003067495,-52.72307998317157,12.024232,13.347392,10.834846,
3574523370032644992,180.41968879337736,-12.232640756428388,40.30091525297191,0.11353939679618671,-55.77177493952872,-231.14669037333314,11.276412,12.616267,10.201466,
6833711267686909952,318.1697266150662,-18.79956577103316,40.30172595338676,0.07460793058188099,212.95857017214732,-53.644615018201904,13.425393,15.077648,12.183979,
3192389821785729408,63.5725520215705,-9.115794760583405,40.30380074109053,0.07971366791118335,99.82007581879161,-145.45661115422232,12.574478,14.163809,11.354097,
2542537011925737600,9.127438878736289,-0.9121719228929077,40.30770110925448,0.08786425459115264,400.92792999351207,-199.27990295570316,14.083697,15.869012,12.8045845,
4948775190921234816,40.527880610076146,-41.4100302343222,40.308713377956366,0.05880885144213584,410.33567179490046,-52.731841510585625,14.839267,16.93163,13.486873,
4647534190597951232,43.01807590883939,-67.68701631247359,40.310857646879136,0.04600644533256503,-55.69900187424317,149.27301505963501,13.587951,15.279272,12.334489,
2854535874531776000,357.4735673543015,27.36078629071497,40.31235922827354,0.05366836037731444,-150.1299893625136,-109.05229131528738,12.789357,14.317168,11.58857,
694744636968134528,139.6916700486056,26.751540319752614,40.316085964283666,0.07164721364879373,-196.74074404022437,-353.517756815539,10.798358,11.997047,9.74413,39.31056162657521
2372272516761781888,12.600764393358002,-15.640742809622747,40.319448908948864,0.24275795682466045,-214.70437979367154,-484.31200727030034,18.440826,21.30295,16.782194,
2711324381934051200,343.98828720229585,5.753938144143289,40.319818351279565,0.05115453889643612,355.81135338770935,-268.8241977061868,10.411876,11.481555,9.411501,9.377915148255495
2374036786248265984,9.400448215459496,-15.199872365147161,40.32336480001915,0.07032489340192362,-189.6877193481177,45.94394441412859,13.744644,15.396174,12.504205,
2374036786248265856,9.400374566835294,-15.197828807050902,40.32356955147746,0.058956424750124956,-193.27660266062992,46.9392544170683,11.53378,12.724295,10.474766,-9.026779045026078
1692740619598187904,181.16165019954533,76.06144883118517,40.326687875229034,0.08086844322643709,-736.2140060652379,-73.38515735547026,15.430948,17.804632,14.016321,
2146576761360909056,284.4097102838547,53.52006575846239,40.33044399670241,0.02412377809001897,241.40760300224036,-44.17598783568813,12.109941,13.430194,10.928869,
2646192130603302400,354.22084942101,1.1641321503314443,40.333636226396074,0.051759263725911275,1189.9525231421778,-109.42989819389987,12.180546,13.343568,11.120344,26.153651539778156
2367899071824176384,4.077991189653177,-17.146161524111594,40.3377114353415,0.07564779793566845,51.62138535811092,435.4261816965892,14.049697,15.639624,12.830765,
1827465123710195072,296.43756766203865,21.754605761722793,40.340143829771996,2.609558049513996,-21.426110231000465,-3.3868768640632485,20.265266,20.760166,18.281872,
1033386521741601280,121.65306996814374,55.89365404122041,40.340550419718326,0.6530633478009806,132.0281793858222,-80.49139995654417,10.563186,11.774391,9.498566,
5324961549490692992,134.75030612783652,-51.02049278179211,40.35917438532409,1.2740489933773098,-25.059680535587994,38.55294213467666,19.920376,20.445498,18.29331,
3724596914697213056,205.38606485008248,8.08463096696692,40.360813764505146,0.19049378474179776,-267.6838160821158,-12.959743116479368,16.021149,18.70072,14.556227,
4059215823975992960,259.8345347624229,-29.825564893191356,40.36187219300102,0.11211421977855718,-35.64152880229227,-515.9884391705162,12.841379,14.399609,11.641046,
5520094661224351872,123.1827355989603,-45.07749540619195,40.36516690615521,0.0822750228434575,-270.0275475021789,-332.83715905586297,15.411168,17.832998,13.994844,
3131514462863888768,95.94371293467533,5.044470080646365,40.36789442152219,0.04405125114961927,33.965498219487934,-71.29729621742379,10.351236,11.453181,9.346207,
3382740882560780928,98.66305969030053,24.23116355147999,40.3734853014981,0.09378769000951133,-162.22440172287645,-37.0875908068564,15.538683,17.466583,14.106569,
2021470754957400192,294.0311674008236,25.298718253744806,40.382972650645485,2.0994427327276037,-2.3367127680775788,-10.760877208508091,19.786108,20.37848,18.271296,
5740366044716708864,143.48530255182015,-10.155734453489844,40.38677339939643,0.04759833924743523,77.12643670843686,240.39249292446152,11.886421,13.151153,10.7890625,
760040406292442752,170.3065594669108,34.96139498809358,40.387509817035685,1.6558950417424836,-6.017896737785719,-17.821771560821375,19.809288,20.890259,18.17112,
5406897052930352512,151.5357198475258,-49.828073784777985,40.39037969936017,0.04227575292956915,-55.9776767173401,-180.97462769212896,11.567146,12.936783,10.434711,
2785466581298775680,16.653872427332175,19.224919471486295,40.39173536439684,0.0758819303317848,-41.46460648740232,-222.6973677392248,12.117153,13.546779,10.951444,
4540115306180362368,259.1985920575929,11.56511610467147,40.392135880768876,0.04805911612605615,-130.31505447285352,135.34339690992198,12.813804,14.471665,11.571083,
5827358099092820608,235.65454807150644,-61.47637916334263,40.396579912667235,0.04230433174003266,-201.6300516890868,-389.16550846940584,12.690048,14.120318,11.527432,
2021209002464401024,294.29301196477326,24.552102879794944,40.401718827912596,2.5837831060899368,-74.21739425448446,149.6704621547056,20.72855,21.212648,18.639668,
1941668716395829504,351.4093812560828,47.28491311646885,40.403699965823094,0.36443283429903955,33.260872840416056,5.529764925443025,11.029735,12.072484,9.750332,-9.115481986900152
4094926445417081472,271.40854481126564,-20.285849898128188,40.404613149861916,1.161345166961802,-7.258600096991761,-3.1877437585556665,18.996365,19.959326,17.131372,
94546596851142400,30.871183898523253,21.57125231499336,40.406747840153066,0.1250094572596874,353.0971820778162,-14.827688121219762,15.26952,17.595531,13.872747,
4121455981682434176,262.70788750545836,-19.97777387566529,40.409563814879256,2.1088921976082435,-3.6628977899179205,-10.85865919567167,20.216887,20.47748,18.38506,
1800587798162719232,325.4918732411086,27.687255740482957,40.40960852422134,0.4499664955149122,-292.039796388446,-53.839409774130324,12.719228,14.28843,11.501458,
4673565536406558976,56.13876627348116,-62.62181786110589,40.41277666931677,0.03929330451783399,-102.68153198862348,29.59534367377416,13.14989,14.661207,11.958226,
4227165812690769408,312.4160377789395,-0.35182665391005913,40.412937484861786,0.05016271278454847,303.12018586969623,-205.7733586594567,11.883082,13.337192,10.713663,
3395539232265931520,78.07685228979416,18.301072377156206,40.422513049783795,0.08459163888407115,112.50394005302107,101.59044441352069,13.940805,15.715664,12.671507,
378851098016946816,5.478182310076753,38.27342750456107,40.423322792848374,0.06020835895208838,621.3056777154259,-324.2170397125874,11.717756,13.152667,10.560669,
2840714875932461440,350.4853003436292,24.207978317412163,40.42459529141188,0.05464033754522346,411.0447151665845,-188.67134376101671,12.579798,14.063808,11.392653,
1370790111609798144,236.2299870057816,33.02945619064259,40.43494347370041,1.0460617815761626,-3.408601424382084,76.95629805523286,20.716448,21.674349,18.948683,
1690976079530034816,183.23801038127496,74.27999835952525,40.434955549796605,0.029664883030591893,-365.16968099095334,-32.81756697756184,12.7056265,14.185323,11.526019,
1702586956678820480,242.616562255846,73.91036523936792,40.43657896441664,0.048634132583030884,-224.41083400426805,270.96112226749256,13.795159,15.57353,12.516067,
3787904732640409216,164.64281697235572,-5.9035826322271365,40.439042244783906,0.06277118576689471,52.26249464984291,-238.05041820343152,12.010316,13.472439,10.837607,
2019808362082973952,292.1979155200086,23.94140667826538,40.441693422323105,2.138587514551493,4.582457666510436,-138.90095212724086,20.511097,20.757383,18.733774,
2815480671757024512,348.0693281320188,14.240668787520562,40.44750120584388,0.09149967095438462,-123.22192574909775,-90.16418831970114,14.091429,15.932219,12.800043,
1834010963089595264,302.46299175611705,25.355900048670165,40.44791688121502,0.5893047272772485,15.15554046982808,20.997047485648558,15.746309,16.72766,14.712928,
3462607925435602560,181.74220392088571,-35.01563337582035,40.45098239521617,0.2135774770958735,-314.43965493956733,-273.05251956443055,13.201606,14.942848,11.897532,
3974692997781566080,177.82525880918996,18.489353964239314,40.45963948749408,0.07938243031926687,106.80385067427592,-79.97821734153592,12.253649,13.623778,11.109267,
5613426740110194816,113.11590590085497,-25.717622235227292,40.46689097353548,0.052093619569052924,-140.1649343087667,60.17707553159279,14.243573,16.161335,12.930852,
5828468399640722560,248.64129822776417,-63.36126979179748,40.46740384628143,3.1168657474949106,-27.243401409819377,158.92103288853815,20.664417,20.791368,18.447878,
2741250786341356288,4.862424387217942,4.840352861650226,40.46917468055324,0.12138691525288386,-485.5444480769065,-300.21027355194616,15.342307,17.55361,13.96417,
215412263665992448,83.53573590451207,51.21470344153156,40.47682956860282,0.035378272694866736,-52.64541578042881,-221.56256563309068,10.272425,11.304297,9.300701,-72.41990319644029
5765092961716331776,232.05114156384477,-87.70156717758678,40.491170986018936,3.144827789779579,-15.54792048101968,-12.068580446194058,20.802427,21.367815,19.003038,
1750816656275568000,311.1288835504487,8.903475249086446,40.491284370402866,0.044470411848255606,201.44708788696136,97.72470916742614,10.457141,11.530022,9.45412,-28.47431345629741
3126552749144643328,102.99501620372003,3.21520497599006,40.49779462940366,0.04102900210484119,-208.4437659731643,-34.6621255496367,11.862273,13.251154,10.721777,
4040285772776989056,267.3184743425041,-35.896344659427584,40.50124541392993,0.07286006358906023,13.280040740803033,-296.9582169790897,12.297906,13.874408,11.087143,
1447300972552225024,197.96358427520622,25.346722855435885,40.501386046574225,0.0624173011971514,-462.5612187635672,-171.51586667029403,14.037036,15.965022,12.71496,
3994104184084389504,170.37182444447123,25.523476963357627,40.50208574146925,0.10491829807304627,-236.36844974977558,-228.73902599804424,13.019306,14.538019,11.827528,
3693536394118295808,186.93497044715386,-3.2503506757858234,40.502655551326754,0.06343234951024485,-293.81659775316575,-29.422818108279966,11.769947,13.0978985,10.484376,
4513267877958017792,287.9101929947423,16.41643559498694,40.507806033271635,3.82913466529324,-29.21141884992741,-6.059484395110106,20.800476,20.922327,18.862476,
5918765792061510144,267.73759380787055,-56.60485813537632,40.51108573627738,0.041036779505794124,-1058.4489826284967,-685.3876426421575,11.283404,12.352464,10.2861395,-44.975232326444896
4768909313548256640,85.72843382381735,-53.248753429266486,40.51318438696496,0.05365506101101048,-33.33764931094107,-145.26839765064523,14.411576,16.421509,13.078656,
5051354712350091904,46.29842984556151,-34.09022385831649,40.51638523029349,0.046984703344065654,331.04000182765606,-51.016984361016775,12.585491,14.216527,11.350544,
917859937361774976,128.14909687817962,45.17121433035081,40.51840812875563,0.059733488309455594,-142.4406273451636,-63.003390195813374,11.410317,12.632294,10.349737,20.571237849936686
1825667319090068480,295.24856055893895,19.783884073303057,40.518622996259744,2.578196891472502,-8.361021792966094,-6.863042386679182,19.973824,20.5734,18.07966,
3342799469117920896,88.68994089489897,10.932206291707292,40.520846885149915,0.04771983664437343,-140.22298107331457,-69.24771447762515,11.443399,12.747481,10.3316765,12.093821195275245
4132033901994675456,250.52366910336653,-17.167568673374618,40.526353866533675,0.07823582471754627,-327.6895279992642,-419.16426286925207,14.353353,16.271486,13.043676,
5650990966446973696,136.12138404114228,-25.154175127586726,40.52706076260691,0.08315127752562874,-341.6035518345326,-177.9406817836082,13.165059,14.8114605,11.924324,
6523443723579266816,354.00088755724505,-48.509340481127616,40.52929080215229,0.11213357457899692,-132.20508833119717,-24.705235745115885,14.931031,17.17041,13.531146,
365124378243998080,8.322960716711703,34.31861772388791,40.53740936459889,0.08014346284534644,82.74508635775146,-59.512186503153984,13.429531,15.162923,12.150949,
3824279085547913088,145.35950085854046,-5.1404813431777825,40.54559446588852,0.04723327201992001,228.92209925283993,-89.34491371288453,11.174361,12.367044,10.12412,12.771632783355365
4376455233769489536,262.90823536293465,1.7966771230861498,40.55434004215899,0.04452827592846829,-179.5720073818938,-105.37379799159221,11.088519,12.255365,10.044542,
3031748699076624768,111.92065990056857,-14.084258305994853,40.558105614553625,0.058319130826471825,273.59653365494836,-344.7072733108866,14.428477,16.168177,13.155519,
2617534627040896768,329.4114909035345,-9.47122592860564,40.56881294017061,0.06695714072971005,-515.6575373552644,-195.25977799155152,13.467135,15.177849,12.208004,
3347284175186268160,88.39476671170424,15.335809689482982,40.56954696444281,0.7754321837727844,136.55469744002295,97.12833883318241,12.716287,13.709642,11.083925,
4155202364362108544,280.2474375665135,-9.98818488462165,40.57374166561511,0.5488019563783575,23.898453716587362,-245.19285081236353,18.811901,20.382027,16.779865,
5036026145867484672,24.037567385472254,-26.8713390485336,40.58667073689586,0.04129256944739797,231.59387080827236,-37.025729729675746,12.031537,13.495471,10.858785,
3999433452516434560,180.18576535460744,20.8481868808324,40.58997305605905,0.05409674455639076,-129.49672692481522,235.9547248878534,11.625326,12.870637,10.551053,
6109281367252825216,211.02732228758742,-43.9214600060806,40.590451385768134,0.7373601865134725,-30.029369192592327,-65.90927753409639,16.626522,17.217611,14.744428,
6452209110182016,42.96307978362896,6.227672154122777,40.5931350437564,0.04625002689908398,469.13364228658855,-122.9399172786739,12.102735,13.482277,10.952841,
3799191837974913920,173.50991071657776,1.4265842355833747,40.594305293073894,0.06462503682691734,-295.38970672806437,141.61902563386494,14.498139,16.240871,13.230029,
199076411392583040,73.60230848168162,38.51098994825529,40.596718036806,0.0740367451816297,341.84039605971805,-245.94268906178036,14.473921,16.33263,13.179773,
1570379101575286912,192.3849860999486,54.185711617649375,40.60275636593839,0.025048345608449946,-574.1544938536275,480.78470736151604,12.507295,13.792506,11.397567,
5158214559529933824,41.3272397118485,-13.94097802063221,40.605130717638566,0.061240893199996704,12.162790678302102,-237.27748626590378,12.133306,13.545107,10.982498,
6112090855684709248,207.25433697782978,-42.478769042210324,40.607210541690584,0.06897061496948012,-160.48217254103653,-83.93117553144782,12.169061,13.559658,11.022835,
331611611723173760,35.10717846137195,37.79156002792229,40.60746962318595,0.07157567572781377,342.3697691772552,-69.85220407469811,11.588779,12.918145,10.471773,
384471629658669312,0.6540787984756227,43.03811385125092,40.60930809308756,1.3283956118721194,-17.77974199167569,6.369320498370724,19.084352,19.839262,17.688038,
1828145927571337472,298.791571809101,23.37786649127394,40.612129706877234,1.451080138055239,-1.8407623616038171,-4.730453100982334,19.57447,20.434757,18.190678,
26367903742260736,38.36665488107713,12.6648578219735,40.61375301324978,0.07318098276504782,316.8858053377729,-20.822077582874243,12.2348795,13.622869,11.08984,
4110849130532182656,261.47401507725164,-24.61016872969044,40.613975203405786,2.4415292286125325,-31.544668695660683,10.734836151524313,20.04808,20.398966,18.296492,
3924206653650135168,175.50599798467647,14.7777222187046,40.61577965509368,0.04903454855399322,-272.1487083710206,226.1192352029973,11.558806,12.92161,10.427321,
3999432971480096640,180.1364962717186,20.815287339448858,40.61583024490782,0.1643020197826525,-130.13495603256536,235.45693503154243,17.102951,20.367544,15.537272,
5296104935544651520,119.82838259653765,-55.474692121440015,40.62011834946961,0.04458354162585933,5.169527448158464,-14.88898503277585,14.060484,15.998635,12.740316,
3003146828216906624,95.91005163536019,-9.647633828153605,40.622108300639255,0.04574813528321797,-59.95689011575407,16.11834450122191,12.687775,14.182178,11.49877,
350276160904866816,25.796880279045695,44.64671452771857,40.623082718999655,0.22074055474924723,-28.685455039170023,19.807318174829156,12.27422,13.890983,11.048109,
365124382538652032,8.322861837616548,34.31948803764979,40.63115145438849,0.07788153763264419,100.41550712621633,-56.8607639898478,13.303695,15.024633,12.026173,
5924639623689146496,262.40066889294377,-53.22967456910045,40.632200620116926,1.7904410664616464,-59.91107989433913,35.79443297917186,20.453176,20.785482,18.765945,
3728979323235476352,208.15109623382057,14.42105901748918,40.63230339293987,0.06200766145503074,46.50688786828354,-280.80890587194807,10.7829485,11.915189,9.570058,2.8806615688119095
5792730526510790144,229.7614846110085,-74.26995558141076,40.63841299742833,0.1776571266916967,254.58892924058685,104.21339609509454,17.952965,21.567326,16.332054,
2812500651648343552,351.63848647419906,12.160482946532206,40.64660230779979,0.054767337677117924,696.8153808400014,263.31005584817996,11.626646,12.981088,10.4973135,
1092884772411363200,133.88105178792227,66.46851236808476,40.6538082277741,0.051200780531762365,41.177294834797706,-84.6509430118366,11.455094,12.771989,10.348385,
1201927669866633088,244.79240099582273,19.95822433444632,40.65550715653621,0.07657105625573828,-382.05395639991,243.95536085217728,14.169829,16.033794,12.8721695,
5765079905013035264,234.7192855691619,-87.76475952269124,40.65678744731586,0.09241447233683359,-187.69417620823344,-186.2641932963858,14.598574,16.694927,13.245887,
465170904056159232,39.38670261833678,60.33207524621495,40.657347996905095,1.2569006259930449,-15.370474063139412,20.127862933344367,19.487385,20.397327,17.306353,
2761165175302182656,351.86080732621525,8.754572564236515,40.66418593533737,0.07666159515387995,-23.51143657985206,-18.637131184738507,13.049916,14.513242,11.875041,9.239287147479184
3602189792709909504,178.7368053513201,-2.102338678101222,40.669284992972365,0.0648349631984703,-95.2554079318355,49.786845964010816,12.238694,13.637005,11.085155,
4271633361463061376,275.71802944897723,-0.3932101546286926,40.68011523433902,0.07939393395851403,-144.94101767036332,-242.7383500777915,14.008386,15.707595,12.755946,
