source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,tmass_oid,ra_2,dec_2,j_m,h_m,ks_m
2745860763717896448,0.3140327484780841,6.99283562008044,42.74500753009579,0.08234453772312898,-436.7425021194452,-83.48706041615551,14.693175,16.800817,13.338614,,314399152,0.315808,6.993214,11.286,10.741,10.418
2499091523644792832,43.108881931097805,0.9391343869023171,42.74797563769608,0.36490750137034833,-164.3566327215343,-111.66288217576076,17.594007,20.858385,15.998271,,296143292,43.109529,0.939544,13.126,12.441,11.963
2461045814278696448,27.346394104441355,-10.70226445208366,42.7480630806169,0.06980560987996745,-151.85971293089057,-116.25769787097322,12.639567,14.044979,11.402717,,257818548,27.3471,-10.701846,8.206,8.183,7.939
3701290326205270784,184.21326872655936,2.9691338808208116,42.748497660304096,0.08283403318925084,-651.2049342152495,258.19618036558774,12.087615,13.534335,10.900671,,302304180,184.216276,2.96797,9.234,8.671,8.422
1108529409830717184,113.0063726412816,68.62046513897572,42.751525162365255,0.04044438555587666,-172.71408282023927,-119.62842811391079,10.044122,11.120361,9.047348,-18.46854111900506,464033547,113.008517,68.62104,7.745,7.087,6.86
1586649326754181376,224.41387306338493,45.28843258092776,42.753348882869126,0.14497727588414358,-198.66622695781257,102.54966625605113,17.637442,20.735954,16.033117,,418021429,224.415225,45.287987,13.119,12.382,11.927
2645345918966845440,352.0945405193641,0.47764371290867125,42.754706640243995,0.04348852869434384,178.78967006937168,-1.616184772586247,12.083538,13.481363,10.933718,,294743052,352.093795,0.47766,9.374,8.79,8.519
4269294730306503936,286.6375706823454,3.9030982820713347,42.75878175952217,0.06352825453340268,196.2173283732,50.79151931646395,12.354223,13.844266,11.172425,,305146600,286.636707,3.902867,9.503,8.904,8.656
3116021729853781376,106.19578480017161,2.9697935059987968,42.76788144187499,0.20599708979691642,-69.36922254589209,-179.77920241281137,16.670927,19.598614,15.115981,,302312135,106.196094,2.970544,12.531,11.868,11.473
6735410976814156672,281.9006049865663,-33.70238199256975,42.76891400382933,0.0745072143607346,-283.89793263968346,-117.68830094000415,13.522489,15.194324,12.282564,,162912218,281.902175,-33.701839,10.52,10.049,9.742
4575010266191725056,257.6061867485008,27.97740199372653,42.77004169548813,0.03102732100386401,24.400815053893837,-88.55275496230244,11.54024,12.815494,10.443293,-21.19847690096331,374555192,257.606087,27.977791,8.987,8.387,8.155
6836547453635933056,326.16807206048105,-18.798719210712818,42.77583010956305,1.1203364770692288,-42.895817880755715,25.00723479874712,20.292215,21.446444,18.524841,,227872716,326.168241,-18.798826,15.209,14.444,13.964
1821193578108774784,298.5773029963479,17.642092953373368,42.77766946740283,0.04997215128347723,205.16158069497857,145.77668509863992,13.505274,15.139688,12.271974,,345814045,298.576223,17.641378,10.516,9.993,9.719
4174799784711199616,272.45646015708536,-2.7988931334841167,42.78197260530424,0.14130778454915646,-576.8527183867174,-829.0915613345956,14.608428,16.567131,13.293129,,284254611,272.459105,-2.795036,11.426,10.924,10.675
4575010197472244352,257.6179779038331,27.969025591736454,42.78610205080704,0.06553306366445008,25.477800055971464,-87.36563035914293,15.426778,17.8377,14.015991,,374532914,257.617835,27.969421,11.854,11.268,10.939
1076298880025346560,176.95427168216912,74.44482370301965,42.78789826790399,0.05993215831896485,-453.27911768395586,-110.61146472786876,14.562607,16.558954,13.232117,,467889985,176.961163,74.445297,11.259,10.676,10.364
4301201801807687680,295.8150043835115,8.568409943820834,42.79196058251052,0.049394603895921325,-117.27115850102471,-185.69176095953446,12.418739,13.978382,11.2103615,,319094354,295.815495,8.56918,9.539,8.894,8.634
3766401961693098624,151.15426088094046,-11.731846572191973,42.797156277516216,0.09819920579770787,-179.66180420512066,-17.41611859186066,15.209397,17.28084,13.8097725,,254221525,151.155105,-11.731759,11.338,11.096,10.76
6241924010489984896,235.82497055998968,-20.264000129375876,42.80099668384188,0.04076400129565186,-303.99057790005895,-1128.5431227119927,12.205557,13.359603,11.15202,-21.99254449506404,221966527,235.826506,-20.258625,9.78,9.232,9.018
1576903019458821248,194.85963976750148,56.5625356382461,42.804888340276726,0.035256075588934344,-579.4200702440439,-82.49098819214646,12.139633,13.495355,11.003416,,443987839,194.864373,56.562904,9.449,8.882,8.655
5320834841834013568,123.3307464389773,-52.53070939530392,42.81283897800019,0.3824256660318867,-63.31773273050604,802.1188001022774,19.82196,21.697977,18.064054,,82396495,123.331269,-52.534214,14.645,13.923,13.287
6298364691119997440,216.30387546010166,-16.415463142771554,42.826686836166225,0.13970007760314976,-364.2089683103132,20.572219014532774,15.200393,17.577497,13.776471,,237152633,216.305687,-16.415539,11.477,10.899,10.488
3005809226902815360,93.15708360011806,-8.440041520539117,42.83118240216796,0.06416398169950152,-205.61847508571284,-152.61423295761043,14.0835905,15.967491,12.78091,,265600472,93.158056,-8.439342,10.861,10.288,9.961
1822370978937299456,301.9285182253187,18.982576610414846,42.83272701847054,0.04833719758396904,172.84603654633761,-203.89001928538514,12.338757,13.898092,11.132523,,349712427,301.927734,18.983414,9.431,8.884,8.601
5471876437768940416,154.84878745452633,-27.121288171025885,42.84644246774178,0.23841968246306594,-630.2413768745813,28.43277770661362,18.195503,20.933968,16.57761,,192892602,154.851995,-27.121429,13.526,12.906,12.471
5128049359237940224,43.52437244357546,-19.58093185945135,42.846794539887746,0.35325380504882525,24.919649300919605,55.98175850840489,17.648329,21.026588,16.022095,,224725123,43.524276,-19.581196,13.078,12.359,11.906
6042005308777992192,241.92044086794175,-28.418211842898344,42.84840290281067,0.07721269426358231,-122.0533284790176,-109.48671331908236,12.970109,14.588596,11.742177,,187017125,241.921071,-28.417702,9.993,9.407,9.124
4258755778197107200,283.06418861718385,-3.0975288541491732,42.84931716864614,0.1119578917280877,-85.63865929364911,251.44361045071886,15.891359,18.489122,14.432162,,283292661,283.064575,-3.098677,12.084,11.501,11.123
1322906861255829376,243.48296252813736,33.77297560073177,42.85565628290841,0.3975129443047489,-287.74505068843655,-98.13199520845183,11.213687,12.53123,10.103816,-12.324177354771624,389957436,243.484623,33.773438,8.598,8.004,7.752
154788598418435328,71.94850396120826,28.319271298909925,42.86116314469658,0.9050361739245799,43.40705603995111,-408.6865699947757,19.98706,22.256649,18.38521,,375475252,71.948237,28.321251,15.103,14.052,13.285
2892996035358675968,94.16014570509921,-31.589256668599702,42.86197625623719,0.03937545001808639,40.16657536577831,61.41606280523875,13.221718,14.835282,11.9912815,,172286948,94.159904,-31.58955,10.239,9.715,9.389
366607726803661568,8.33813203108426,36.84124766715932,42.863963328566875,0.06264751680702117,496.81718354406235,128.29568109867859,11.51157,12.93882,10.358678,,397895840,8.33534,36.840622,8.768,8.085,7.849
1828398845273827584,297.7223939381972,23.8696959286572,42.87225614510251,1.7281991799527854,-18.123343445289933,-10.941563629865126,18.994366,19.980902,17.465017,,363500468,297.722419,23.869764,15.724,15.113,14.781
761918578311083264,168.10555672848204,35.80289455668377,42.87235178354752,1.1025370130913195,-236.3493601402283,-152.06806654208583,19.985851,21.153784,18.132605,,395226693,168.106977,35.803658,14.584,13.499,12.721
5698599996038907520,118.8644129577202,-24.0788626041061,42.900114435899916,0.10430556164515489,2.068075226730244,-391.36265018446386,16.312248,19.250738,14.807689,,205958946,118.864384,-24.077082,12.26,11.6,11.235
1859954695858413184,312.30645963107935,32.27976987048905,42.90459344665953,0.08003126822328065,-158.90715693237607,-268.1827196081895,15.33135,17.681023,13.925942,,386016995,312.307335,32.28096,11.769,11.179,10.86
5776716483248901760,262.93512412146146,-78.85868867980308,42.90610901642687,0.06562448049489776,-96.76634796175867,-360.5615604647478,15.3017025,17.681646,13.883827,,2363172,262.937187,-78.85714,11.613,11.007,10.675
3502412621478297088,191.790557168797,-22.37721394207443,42.90611972733315,0.05584186220826329,-266.64454631791307,-57.365189487346406,11.282872,12.572482,10.194974,-10.157346757680891,213176564,191.791899,-22.376919,8.688,8.097,7.835
4169409974417144192,264.0072035685771,-7.138626818125356,42.90800969199958,0.07691009747470923,-36.72034393709012,-17.693884304386845,12.960154,14.665136,11.712672,,269988483,264.007366,-7.138551,9.928,9.342,9.031
6758930664392303232,289.2697311243006,-30.323067737626964,42.91060468801587,0.11359653667612661,183.51056407564215,-189.63303802520488,15.423378,17.788301,13.984038,,178055823,289.268694,-30.32217,11.823,11.247,10.876
4110096961504087168,261.53462238870634,-24.686395784171037,42.912910701209604,0.06243373693948701,-6.8672603825856715,84.70744004329894,14.156173,16.077105,12.843315,,203413036,261.534672,-24.686781,10.842,10.268,9.971
3369198846380425344,95.40350676771314,16.30940659043683,42.9149022921146,0.04964249717940541,238.75284750797988,-149.6245779716218,10.828182,11.931521,9.818082,,341964278,95.402432,16.310055,8.482,7.829,7.65
1935122258524180608,347.72808309193266,45.511697394747564,42.91833415797168,0.12104494215971119,-91.08812798375473,-283.29171759861936,14.492886,16.812113,13.083325,,418567843,347.728578,45.512959,10.844,10.227,9.896
1933018063851510784,340.997466915123,42.26093225038117,42.92037170500208,0.06777211242730893,191.41437709139706,-270.47748019507986,13.038093,14.543063,11.85027,,410962278,340.996252,42.262184,10.165,9.615,9.386
1298694726154793856,246.1821489468832,22.90537737458889,42.9242557234926,0.3259997490610592,-145.08516316976053,-96.72888874798615,10.355054,11.421457,9.361995,-58.82973999836861,360837680,246.182808,22.905815,8.016,7.388,7.208
2014924125275395840,347.6018500746381,61.57193789741037,42.92620973437287,0.05238339867675235,228.85730931047334,-207.39112123416913,14.4506035,16.38345,13.13498,,454302599,347.599699,61.572845,11.229,10.654,10.386
3015584160150844416,84.34720187293274,-8.270258135085585,42.930386073483454,0.11456456288870699,5.604584508269383,-421.6943151668604,16.145376,18.940165,14.654261,,266183499,84.347168,-8.268202,12.299,11.701,11.348
814482174787733248,142.10437027749532,42.513450627960175,42.95988321807414,0.20009974195472457,-386.77160013249653,-381.24322071259144,17.557201,20.814005,15.947281,,411541614,142.106766,42.515148,13.082,12.386,11.943
3369198983818682624,95.43400437970304,16.322214788326622,42.96326705777655,0.04699352948994654,241.29139211379842,-149.09274347351018,11.588637,12.847383,10.50031,,342001839,95.432884,16.322876,9.064,8.442,8.223
3367795633320598528,105.62879298264129,21.906001877801074,42.97562779291717,0.12172723807562158,367.00823634288963,-539.6871007603233,14.593783,16.711939,13.235759,,358058509,105.626874,21.908632,11.138,10.571,10.257
3410346286637015040,71.80144384641876,20.63590973578741,42.99413128644429,0.07805726963681561,88.6795847049502,-98.34424455464605,12.636968,14.539895,11.321969,,354454927,71.801043,20.636368,9.38,8.808,8.507
2364492097606462336,2.3338157784254485,-21.245280908854813,43.013810880377925,0.10535122340918264,146.2437525562594,-103.20558191629027,11.203237,12.404406,10.167138,16.821122121946026,217893913,2.333074,-21.244774,8.763,8.156,7.937
2421043416597513856,358.98119665296707,-13.356558424975931,43.014035746882,0.09281836585480924,313.9176120537143,20.007044092391748,12.087578,13.600012,10.894863,,248445079,358.979692,-13.356623,9.257,8.703,8.431
218519487823384192,58.505884946524475,33.55537087444487,43.01590091709916,0.10890577788193272,418.91383383103323,-743.9924861711002,15.521095,18.078775,14.088541,,389392038,58.503442,33.558983,11.838,11.266,10.916
3458273551816578560,89.60893614101424,39.1996305555431,43.016372560016116,0.06412024860955026,90.61190707165835,-84.49602418922554,13.237491,14.9116745,11.993523,,403715914,89.608395,39.200024,10.2,9.608,9.334
1364505238720496256,269.3989835894393,50.42734966263295,43.0207464441661,0.06256358059544809,71.02844440781423,662.6554423806549,14.66295,16.807648,13.301103,,430207543,269.398529,50.42453,11.266,10.77,10.417
2268003149041626240,281.2226618538418,74.15006619882298,43.02519553260784,0.06741414150937944,-13.359291319994156,302.3051460849277,14.642585,16.751184,13.281395,,467746720,281.222943,74.148758,11.196,10.626,10.324
5502166746165608576,102.67550516136615,-50.5586655510582,43.03333697160243,0.05021636632869023,131.62655688542148,-122.9719379151644,14.180726,16.048578,12.879955,,91327557,102.674613,-50.558144,11.071,10.545,10.258
1928108370769224576,344.41761508438077,37.321649022115146,43.03392441000866,0.04803930233637365,-548.0214896388401,-364.94244918069535,11.84315,13.240549,10.687784,,399108171,344.420523,37.323135,8.975,8.408,8.035
3186280900821901824,70.13779516263895,-7.522841907022474,43.04132511528612,0.062379732337152216,-149.09079905379306,-271.3836441963044,13.637462,15.444491,12.354105,,268704673,70.138505,-7.521597,10.473,9.855,9.579
4853410870951405440,52.33952307693486,-38.73378157551774,43.057209829868455,0.18125811418473897,-32.137226515672765,75.07384567297413,11.388918,12.812964,10.234376,,141551458,52.33965,-38.734142,8.654,8.069,7.806
5060587895604134912,52.205405972075155,-27.316276280845738,43.05952523249552,0.058309375798408156,732.8504772900417,387.7893153911032,12.45634,14.012127,11.249635,,192021616,52.20161,-27.318077,9.598,9.003,8.771
2945455521833759744,100.82105526771565,-18.727489139694093,43.07303661326778,0.13624098206102456,174.07388589467737,-102.57011011801038,17.5688,20.744349,15.962885,,228161774,100.820222,-18.727093,13.009,12.285,11.803
2313836153805786624,358.5370855918157,-33.275865422077764,43.07535542822133,0.1864350899383979,-307.42895772062775,-410.246682014646,17.579065,20.735893,15.979571,,164796404,358.5387,-33.274063,13.051,12.365,11.884
765531741023636992,168.86130311621935,41.086849085413355,43.08992069887225,0.0967882218983604,88.04101978363727,-230.87211617285303,11.763579,13.211974,10.595693,,408219289,168.860777,41.087872,8.974,8.355,8.044
6378475623716304000,347.9026920308568,-75.11241451363405,43.099177821613644,0.04935138896644364,517.2197161476256,-354.56648420167255,13.5935955,15.286098,12.346436,,4670724,347.894421,-75.110947,10.531,10.037,9.759
1682708164405800320,192.0123092124246,68.73622761949603,43.10699390746808,0.03783637700498043,-143.74021203059823,-62.15348825643946,13.499138,14.986431,12.314431,,464136019,192.014074,68.736519,10.676,10.138,9.883
4971581089304028288,34.62055867715756,-31.55697394537025,43.109534302818275,0.5733767640712633,-138.51148011843404,-124.79579056483735,19.773397,21.053247,18.142193,,172436152,34.621376,-31.55641,14.728,13.808,13.154
3473913108288671488,180.8657581840068,-29.382252946002918,43.11721944907701,0.06813647848689745,-237.9098419634483,216.9098465567454,13.866234,15.6844,12.578499,,182489784,180.867014,-29.383308,10.74,10.129,9.813
1599270384502442752,229.15437287794524,53.930411790791496,43.11941787272469,0.0661179904197486,-145.0606220695845,250.26503876046732,13.9831085,15.864027,12.674047,,438081255,229.155467,53.929363,10.759,10.191,9.934
4147993588172928640,268.34432846936073,-15.906036377454642,43.128636615116505,0.04844232011763096,-1.053473736940402,121.46891589474535,12.195789,13.668346,11.023777,,239069374,268.344346,-15.906567,9.384,8.793,8.547
3959759155975996672,189.9305261234239,25.51205043698019,43.12924209195359,0.07336888208098884,-179.86309081187295,-159.11369964025744,13.2813,15.0002,12.015973,,367979798,189.93141,25.512703,10.242,9.634,9.394
1882570138198421120,343.54834412637064,25.466207154582357,43.12943765957287,0.11155638110858083,370.5793668537377,111.44904396008728,15.33686,17.769304,13.907271,,367852265,343.54631,25.465633,11.633,11.061,10.685
